id_user,timestamp,source,message
7960,11/21/2024,livechat,"""Hi I requested a cash out and received a link to verify my btc address.  Every time I click the link the page times out. Now when I click it it says contact support.  Did you receive my confirmation?"""
204,11/21/2024,telegram,"""Hi. I'm missing a €20 deposit from November 12, 2024 at 11:30 p.m. See screenshots. My bank says the €20 has been posted. Site says the deposit is canceled. 7 banking days are over .. and these 20 euros never showed up again. Attached is the bank statement from 11/12/24 - today 11/21/24. Kind regards I have been a customer for a long time and have spent large amounts with you. 20 euros are peanuts for you. I ask for quick help. Thanks Kind regards"""
8942,11/21/2024,livechat,"""Can I deactivate my own account and just recreate a new one?"""
2093,11/21/2024,livechat,"""but I swear it wasn't intentional"""
8259,11/21/2024,livechat,"""It won't let me play my tenfree spin it said pick game then it send me to the game but no free play and I have them but can't play them"""
8117,11/21/2024,livechat,"""Hi I xhexmed it"""
2027,11/21/2024,telegram,"""I bought 50 through MoonPay but I didn’t receive  those 2 new bonuses ?"""
8818,11/21/2024,livechat,"""I am very disappointed that I paid $100 and can not use it to playy"""
7967,11/21/2024,livechat,"""I've done this it isn't working"""
7162,11/21/2024,livechat,"""Hey I'm having trouble with my promotion It won't give me to play"""
7935,11/21/2024,livechat,"""I appreciate your time"""
6998,11/21/2024,livechat,"""But I understand"""
8172,11/21/2024,livechat,"""Please do."""
8652,11/21/2024,livechat,"""I want to ask about the 100$  conversion"""
7767,11/21/2024,livechat,"""Paul I need free spins please."""
8593,11/21/2024,livechat,"""can You explain to me what the bonus mania is exactly I’m not following the idea of it ? What did I win exactly"""
2033,11/21/2024,telegram,"""I win some J$ from daily bônus but i cant see them in my account"""
9159,11/21/2024,livechat,"""yeah they deliberately word it “differently” to scam us then ? I mean that’s messed up"""
2039,11/21/2024,telegram,"""I re received 20 free spins on catdiana but once I received 20 free spins on get into game it is not applying any free spins"""
9030,11/21/2024,livechat,"""Okay it did say valid code"""
8595,11/21/2024,livechat,"""Like u have encountered a technical error please contact your support team not exactly that but close"""
4157,11/21/2024,livechat,"""You betcha Harvey."""
1224,11/21/2024,livechat,"""So is it agai st the rules to cashout to another"""
814,11/21/2024,telegram,"""Why is it pending never did this so long before"""
9118,11/21/2024,livechat,"""Hello welcome from Somalia 🇸🇴"""
8025,11/21/2024,livechat,"""no, you have been more than helpful. Thank you."""
1043,11/21/2024,telegram,"""Any cashback or the pig didn't break"""
249,11/21/2024,telegram,"""My username is ***** and I just played lucky cash spins by the one spin for wind provider and I got the three blue stars bonus and went through the bonus till I think the last spin or the fourth out of the fifth spin and it glitched and just kept making the money sound when you win and then I refresh the page thinking I could just go back into the bonus and I went back into the game and it was as if the bonus never happened and I was not credited my bonus money"""
8685,11/21/2024,livechat,"""I deposited €112.08."""
8241,11/21/2024,livechat,"""I didn’t intentionally change the currency Sean."""
2199,11/21/2024,livechat,"""1 of 10 times it works"""
2256,11/21/2024,livechat,"""1/10 times it works"""
8528,11/21/2024,livechat,"""that must’ve been frustrating for you to explain. I’m sorry."""
9094,11/21/2024,livechat,"""i want to cash out in rands"""
1500,11/21/2024,livechat,"""No thank you tho"""
8502,11/21/2024,livechat,"""I recently made a $50 deposit and I was just checking on where it’s at"""
8363,11/21/2024,livechat,"""I’ve never had such a hard problem or a hard time getting my money Or my free spins from any company"""
6462,11/21/2024,livechat,"""Who is my wallet provider I thought it was all through bit Stars"""
8248,11/21/2024,livechat,"""If i deposit 50€ and get soke bonus spins. If i make profit before playing bonus, can i withdraw normaly?"""
1774,11/21/2024,livechat,"""Yes so this whole promotion going on about the mega spins and all that it says you'll get 3 separate rewards and the more you deposit yhe more you get I DEPOSITED 300 DOLLARSSSSSS"""
9581,11/21/2024,livechat,"""I deposited $80 yesterday"""
8718,11/21/2024,livechat,"""can i gave free spins in the meantime"""
1756,11/21/2024,livechat,"""I've check all my settings and it shoes so can u check for me please I did the deposit of 60 and no mega spins"""
9504,11/21/2024,livechat,"""I was just wondering if you can explain to me When I look on my rewards page it says the piggy bonus requires a $50 minimum deposit but on my homepage it says it requires $70"""
8420,11/21/2024,livechat,"""Bonus rewards"""
8424,11/22/2024,livechat,"""if you look on my account"""
7910,11/22/2024,livechat,"""I'm going to deposit right now"""
8190,11/22/2024,livechat,"""You can Activate Free Spins"""
336,11/22/2024,livechat,"""Account is locked,can't play any games"""
9004,11/22/2024,livechat,"""ur promo is down for maintenance is it not? that’s what it says on my screen"""
9227,11/22/2024,livechat,"""Hello I accidentally sent Litecoin to my Bitcoin wallet"""
9396,11/22/2024,livechat,"""will i get both bonuses with one deposit"""
2045,11/22/2024,livechat,"""Friday loyalty bonus rewards"""
2374,11/22/2024,livechat,"""But it does not show it anywhere"""
278,11/22/2024,telegram,"""I received my Friday loyalty bonus email. And 10 free spins. I'm supposed to log in and activate my loyalty bonus - but it is not there to be activated."""
278,11/22/2024,telegram,"""Oh shit. Okay 😳🫣"""
7357,11/22/2024,livechat,"""No, it doesn’t say that it says deposit $50 .. Not make a $50 deposit"""
8610,11/22/2024,livechat,"""Oh no what? Really!?"""
5612,11/22/2024,livechat,"""Sorry, the problem is not fix it"""
9232,11/22/2024,livechat,"""Sup dude I had activated my bonus then It was gone:?"""
9519,11/22/2024,livechat,"""this is very unusual. my daughter had USA ID and was allowed in verification"""
9534,11/22/2024,livechat,"""Many more games then igaming"""
588,11/22/2024,livechat,"""Could I be transferred to him"""
1802,11/22/2024,livechat,"""How long does it take for them to respond usually?"""
1361,11/22/2024,livechat,"""I sent it from my coinbase and was supposed to get usdt on tron"""
1597,11/22/2024,livechat,"""How we I won it y'all never did this"""
8658,11/22/2024,livechat,"""im not typing shit to you again. You aren’t even real"""
1097,11/22/2024,livechat,"""My account is locked"""
8350,11/22/2024,livechat,"""They're not blurry it's the lighting lol"""
8372,11/22/2024,livechat,"""im missing s[ins"""
8879,11/22/2024,livechat,"""i dont want it to be deposited into my bank account"""
8785,11/22/2024,livechat,"""if I win again what would be deducted?"""
9525,11/22/2024,livechat,"""2 questions…"""
354,11/22/2024,telegram,"""I couldn’t access my free spins"""
8794,11/22/2024,livechat,"""I have made a deposit today"""
1772,11/22/2024,telegram,"""Hey I’m having trouble cashing out can you check it for me please"""
8344,11/22/2024,livechat,"""i requested a recent cash out for $600 can you cancel that please i sent the wrong adress"""
68,11/22/2024,telegram,"""For real lol they are pretty smart tho or at least know how to work telegram"""
8345,11/22/2024,livechat,"""So no there isn't any actual money....lol"""
8380,11/22/2024,livechat,"""Because i.was locked out  of email.n.missed so many rewards"""
9617,11/22/2024,livechat,"""or does it gradually increase over time after no one wins it"""
1230,11/22/2024,livechat,"""I would like to use my valid code if that works"""
2637,11/22/2024,livechat,"""Just seeing what game I can use it on"""
269,11/22/2024,telegram,"""Can you please check why my other account got canceled? I don’t live nor am I in another country. I had a VPN running on my laptop. Hell the furthest away from the USA that I’ve ever been is Toronto. I don’t want to lose my points/status or whatever :("""
269,11/22/2024,telegram,"""I never type it to sign in bc it’s saved ;) lol so I forget which email if it’s business or personal email I used"""
9096,11/22/2024,livechat,"""I already know all that but that's not what I'm talking aboutif"""
9517,11/22/2024,livechat,"""Wondering if u can honor the bonus spins"""
269,11/22/2024,telegram,"""Why can’t you transfer my status? That should be possible to my new account?"""
498,11/22/2024,livechat,"""I would like my loyalty bonus issued because not only couldn’t cashout funds I lost my loyalty bonus"""
253,11/22/2024,telegram,"""Hi this morning I made two deposits when the Bonuz Mania spins promotion was not working but I just received 1 set of free spins and not the other one for the second deposit"""
9655,11/22/2024,livechat,"""I deposited 50 dollars buy need to have it transfered from bitcoin to usd"""
9324,11/22/2024,livechat,"""I going to the game. And it starts to go and then it just kicks me right out"""
2190,11/22/2024,livechat,"""Take care have a nice day"""
8434,11/22/2024,livechat,"""and th epiggy prizes are 40x olaythrough right?"""
8612,11/22/2024,livechat,"""All the times before I did but I didn't receive my spins just now"""
9262,11/22/2024,livechat,"""wow thats my unaware ass lol"""
261,11/22/2024,telegram,"""I am playing on bitcoincasino.io at the moment with the same deposits I have done here recently so just checking if you can offer something i can play with here also before I can deposit again?"""
261,11/22/2024,telegram,"""If I don't qualify I understand"""
9195,11/22/2024,livechat,"""I think so"""
9797,11/22/2024,livechat,"""okay I apologize for taking your time. thank you for looking into for me I do appreciate it"""
5974,11/23/2024,livechat,"""I'm not talking about the ones I got this morning talking bout the ones I just got few mins ago"""
9818,11/23/2024,livechat,"""I deposited $50 then $30"""
9916,11/23/2024,livechat,"""Why can’t I activate my free spend"""
8728,11/23/2024,livechat,"""It won't even let me do that"""
8547,11/23/2024,livechat,"""I sent the below minimum with the price of Bitcoin going up I failed to realize that I sent below the minimum needed"""
399,11/23/2024,telegram,"""Ibdont understand what the point of these 3 spins i just spun was for i know I got it for depositing like 50 but it's forJ bucks  that aren't even real money what is the pooint"""
1624,11/23/2024,livechat,"""Yes and piggy"""
8737,11/23/2024,livechat,"""also with the deposit I just made after deducfing the Bitcoin fee is under 50  so does that mean I am not eligable for piggyz cash or 3x bonus mania spins"""
8582,11/23/2024,livechat,"""I don’t have them in my wallet any more e what is this I have send a lot of crypto and only this one didn’t go through"""
8201,11/23/2024,livechat,"""Or how does that work?"""
1704,11/23/2024,livechat,"""Comment récupéré le code 2fa"""
9339,11/23/2024,livechat,"""I’m having an issue with my Wednesday free 20 spins please advice"""
9394,11/23/2024,livechat,"""And it is still showing pending on the block chain"""
8825,11/23/2024,livechat,"""no I received my funds but the computer only gave me one round of piggy spins"""
4654,11/23/2024,livechat,"""I have feeling my old room mate hacked me again. I dunno"""
9703,11/23/2024,livechat,"""select currency it's there, then i go to cashout and no balance"""
9188,11/23/2024,livechat,"""My account is disabled"""
